C:\Users\USER\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\handlers\base.py:61: UserWarning: No directory at: C:\Users\USER\Desktop\ismail proje\lgs_dershane\backend\staticfiles\
  mw_instance = middleware(adapted_handler)
[06/Feb/2026 16:27:33] "POST /api/v1/coaching/coach/10/generate_plan/ HTTP/1.1" 201 5538
[06/Feb/2026 16:27:33] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7565
[06/Feb/2026 16:27:33] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:27:33] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7565
[06/Feb/2026 16:27:33] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:27:39] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25116
[06/Feb/2026 16:27:39] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25116
[06/Feb/2026 16:27:42] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25116
[06/Feb/2026 16:27:42] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25116
[06/Feb/2026 16:27:45] "PATCH /api/v1/students/tasks/16891/ HTTP/1.1" 200 337
[06/Feb/2026 16:27:45] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7568
[06/Feb/2026 16:27:48] "OPTIONS /api/v1/students/tasks/17069/ HTTP/1.1" 200 0
[06/Feb/2026 16:27:48] "PATCH /api/v1/students/tasks/17069/ HTTP/1.1" 200 322
[06/Feb/2026 16:27:48] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7565
[06/Feb/2026 16:27:49] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25116
[06/Feb/2026 16:27:49] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25116
[06/Feb/2026 16:27:58] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:28:11] "PATCH /api/v1/students/tasks/17069/ HTTP/1.1" 200 325
[06/Feb/2026 16:28:11] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7568
[06/Feb/2026 16:28:14] "POST /api/v1/coaching/coach/10/generate_plan/ HTTP/1.1" 201 5554
[06/Feb/2026 16:28:14] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:28:14] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:28:14] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:28:14] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:28:18] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:28:18] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:28:33] "OPTIONS /api/v1/students/tasks/17090/ HTTP/1.1" 200 0
[06/Feb/2026 16:28:33] "PATCH /api/v1/students/tasks/17090/ HTTP/1.1" 200 318
[06/Feb/2026 16:28:33] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7581
[06/Feb/2026 16:28:36] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:28:36] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:28:45] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:28:48] "PATCH /api/v1/students/tasks/17090/ HTTP/1.1" 200 321
[06/Feb/2026 16:28:48] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:28:52] "OPTIONS /api/v1/students/tasks/17091/ HTTP/1.1" 200 0
[06/Feb/2026 16:28:52] "PATCH /api/v1/students/tasks/17091/ HTTP/1.1" 200 322
[06/Feb/2026 16:28:52] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7581
[06/Feb/2026 16:28:54] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25116
[06/Feb/2026 16:28:55] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25116
[06/Feb/2026 16:29:00] "POST /api/v1/coaching/curriculum/4279/toggle/ HTTP/1.1" 200 30
[06/Feb/2026 16:29:02] "POST /api/v1/coaching/coach/10/generate_plan/ HTTP/1.1" 201 5554
[06/Feb/2026 16:29:02] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:29:02] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:29:02] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:29:02] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:29:12] "OPTIONS /api/v1/students/tasks/16893/ HTTP/1.1" 200 0
[06/Feb/2026 16:29:12] "PATCH /api/v1/students/tasks/16893/ HTTP/1.1" 200 325
[06/Feb/2026 16:29:12] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7581
[06/Feb/2026 16:29:13] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:29:13] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:29:16] "GET /api/v1/coaching/curriculum/?view=tree&subject=turkce HTTP/1.1" 200 24488
[06/Feb/2026 16:29:18] "POST /api/v1/coaching/curriculum/4838/toggle/ HTTP/1.1" 200 30
[06/Feb/2026 16:29:21] "POST /api/v1/coaching/coach/10/generate_plan/ HTTP/1.1" 201 5554
[06/Feb/2026 16:29:21] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7581
[06/Feb/2026 16:29:21] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:29:21] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7581
[06/Feb/2026 16:29:21] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:32:01] "GET /api/v1/coaching/curriculum/?view=tree&subject=turkce HTTP/1.1" 200 24486
[06/Feb/2026 16:32:01] "GET /api/v1/coaching/curriculum/?view=tree&subject=turkce HTTP/1.1" 200 24486
[06/Feb/2026 16:32:07] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:32:11] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7581
[06/Feb/2026 16:32:11] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:32:12] "POST /api/v1/coaching/coach/10/generate_plan/ HTTP/1.1" 201 5554
[06/Feb/2026 16:32:12] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7581
[06/Feb/2026 16:32:12] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:32:12] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7581
[06/Feb/2026 16:32:12] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:32:16] "PATCH /api/v1/students/tasks/16893/ HTTP/1.1" 200 328
[06/Feb/2026 16:32:16] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:32:17] "POST /api/v1/coaching/coach/10/generate_plan/ HTTP/1.1" 201 5554
[06/Feb/2026 16:32:17] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
